,line,title,image_url,scraped_at,image_name,next_bid_auction,price_buy_now,ends_on,time_remaining,seconds_remaining,sale_type
566,duplo,Disney Cars-Set aus Lego Duplo,https://img.ricardostatic.ch/t_1800x1350/pl/1146682640/1/1/,2020-12-28 10:20:07,566_legosets.jpg,40.0,,2021-01-02 12:55:00,5 days 02:34:53,9293,auction
567,duplo,Lego Duplo (D76) 6 dünne Bauklötze,https://img.ricardostatic.ch/t_1800x1350/pl/1151799556/0/1/,2020-12-28 10:20:11,567_legosets.jpg,,5.9,2021-01-05 09:28:00,7 days 23:07:49,83269,buy_now
568,duplo,lego duplo rassel,https://img.ricardostatic.ch/t_1800x1350/pl/1140940960/3/1/,2020-12-28 10:20:15,568_legosets.jpg,1.0,,2020-12-31 13:08:00,3 days 02:47:45,10065,auction
569,duplo,Lego Duplo grosse Box (über 3 kg),https://img.ricardostatic.ch/t_1800x1350/pl/1145042782/4/1/,2020-12-28 10:20:19,569_legosets.jpg,59.0,,2020-12-29 10:09:00,0 days 23:48:41,85721,auction
570,duplo,Lego Duplo Tisch mit 6 Stühlen,https://img.ricardostatic.ch/t_1800x1350/pl/1135211650/8/1/,2020-12-28 10:20:23,570_legosets.jpg,6.0,,2021-01-03 16:40:00,6 days 06:19:37,22777,auction
571,duplo,Lego Duplo Eisbären,https://img.ricardostatic.ch/t_1000x750/pl/1135212720/8/1/lego-duplo-eisbaren.jpg,2020-12-28 10:20:27,571_legosets.jpg,6.0,,2021-01-03 16:42:00,6 days 06:21:33,22893,auction
572,duplo,Lego Duplo Wild-Park,https://img.ricardostatic.ch/t_1800x1350/pl/1147015410/1/1/,2020-12-28 10:20:31,572_legosets.jpg,40.0,,2020-12-30 11:20:00,2 days 00:59:29,3569,auction
573,duplo,LEGO Duplo Personenwagen Set,https://img.ricardostatic.ch/t_1800x1350/pl/1139675638/5/1/,2020-12-28 10:20:35,573_legosets.jpg,10.0,18.0,2021-01-02 05:31:00,4 days 19:10:25,69025,both
574,duplo,2 Lego Duplo Grosse Bauplatte grün 2304,https://img.ricardostatic.ch/t_1800x1350/pl/1152016718/0/1/,2020-12-28 10:20:38,574_legosets.jpg,20.0,,2021-01-03 17:25:00,6 days 07:04:22,25462,auction
575,duplo,Lego Duplo (D77) 6 dünne Bauklötze,https://img.ricardostatic.ch/t_1800x1350/pl/1151799838/0/1/,2020-12-28 10:20:42,575_legosets.jpg,,5.9,2021-01-05 09:31:00,7 days 23:10:18,83418,buy_now
576,duplo,Lego Duplo Jungtiergehege,https://img.ricardostatic.ch/t_1800x1350/pl/1116466138/31/1/,2020-12-28 10:20:46,576_legosets.jpg,21.0,,2021-01-02 13:38:00,5 days 03:17:14,11834,auction
577,duplo,Lego Duplo mein erster Garten 10517,https://img.ricardostatic.ch/t_1800x1350/pl/1120516442/27/1/,2020-12-28 10:20:50,577_legosets.jpg,15.0,,2020-12-30 14:00:00,2 days 03:39:10,13150,auction
578,duplo,"Duplo Figur, Fahrzeug u.v.a. Teile",https://img.ricardostatic.ch/t_1000x750/pl/1146356788/1/1/duplo-figur-fahrzeug-uva-teile.jpg,2020-12-28 10:20:53,578_legosets.jpg,16.0,,2020-12-31 21:37:00,3 days 11:16:07,40567,auction
579,duplo,Lego Duplo,https://img.ricardostatic.ch/t_1800x1350/pl/1133921862/7/1/,2020-12-28 10:20:57,579_legosets.jpg,2.0,,2021-01-01 20:02:00,4 days 09:41:03,34863,auction
580,duplo,Lego Duplo Tierpflegestation 6158,https://img.ricardostatic.ch/t_1800x1350/pl/1109575932/37/1/,2020-12-28 10:21:01,580_legosets.jpg,30.0,,2021-01-02 13:38:00,5 days 03:16:59,11819,auction
581,duplo,LEGO Duplo Hoch-Rennbahn,https://img.ricardostatic.ch/t_1800x1350/pl/1139884942/4/1/,2020-12-28 10:21:05,581_legosets.jpg,7.0,14.0,2020-12-30 05:28:00,1 days 19:06:55,68815,both
582,duplo,Lego Duplo: Einzelteile + Motivsteine,https://img.ricardostatic.ch/t_1800x1350/pl/1137281466/2/1/,2020-12-28 10:21:09,582_legosets.jpg,16.0,,2020-12-30 21:34:00,2 days 11:12:51,40371,auction
583,duplo,Lego Duplo: viele Motivsteine/Einzelteil,https://img.ricardostatic.ch/t_1800x1350/pl/1137284158/2/1/,2020-12-28 10:21:13,583_legosets.jpg,15.0,,2020-12-30 21:35:00,2 days 11:13:47,40427,auction
584,duplo,Lego Duplo (D78) 6 dünne Bauklötze,https://img.ricardostatic.ch/t_1800x1350/pl/1151799992/0/1/,2020-12-28 10:21:16,584_legosets.jpg,,5.9,2021-01-05 09:33:00,7 days 23:11:44,83504,buy_now
585,duplo,"Lego Duplo Rennwagen, Katapult Klassiker",https://img.ricardostatic.ch/t_1800x1350/pl/1108282066/40/1/,2020-12-28 10:21:20,585_legosets.jpg,23.0,,2020-12-30 09:40:00,1 days 23:18:40,83920,auction
586,duplo,Lego Duplo: Motivsteine + Einzelteile,https://img.ricardostatic.ch/t_1800x1350/pl/1137288544/5/1/,2020-12-28 10:21:24,586_legosets.jpg,14.0,,2020-12-30 21:31:00,2 days 11:09:36,40176,auction
587,duplo,Lego Duplo: viele Motivsteine + Einzelte,https://img.ricardostatic.ch/t_1800x1350/pl/1137286056/1/1/,2020-12-28 10:21:28,587_legosets.jpg,15.0,,2021-01-02 21:34:00,5 days 11:12:32,40352,auction
588,duplo,Lego Duplo verschiedene Teile  1,https://img.ricardostatic.ch/t_1800x1350/pl/1123259884/25/1/,2020-12-28 10:21:32,588_legosets.jpg,12.0,,2021-01-03 09:21:00,5 days 22:59:28,82768,auction
589,duplo,Lego Duplo 10899 Frozen Eispalast,https://img.ricardostatic.ch/t_1800x1350/pl/1150728680/2/1/,2020-12-28 10:21:35,589_legosets.jpg,39.0,44.0,2021-01-01 15:31:00,4 days 05:09:25,18565,both
590,duplo,Lego Duplo verschiedene Teile  2,https://img.ricardostatic.ch/t_1800x1350/pl/1123260062/25/1/,2020-12-28 10:21:39,590_legosets.jpg,18.0,,2021-01-03 09:22:00,5 days 23:00:21,82821,auction
591,duplo,Lego Duplo: Einzelteile + Motivsteine,https://img.ricardostatic.ch/t_1800x1350/pl/1137287670/1/1/,2020-12-28 10:21:43,591_legosets.jpg,14.0,,2021-01-02 21:35:00,5 days 11:13:17,40397,auction
592,duplo,100 Steine + Platte Duplo,https://img.ricardostatic.ch/t_1800x1350/pl/1151289758/0/1/,2020-12-28 10:21:47,592_legosets.jpg,40.0,,2020-12-30 21:19:00,2 days 10:57:13,39433,auction
593,duplo,"Lego Duplo 10900, Polizei Töff, TOP Zust",https://img.ricardostatic.ch/t_1800x1350/pl/1133044358/15/1/,2020-12-28 10:21:51,593_legosets.jpg,,8.9,2020-12-29 12:47:00,1 days 02:25:09,8709,buy_now
594,duplo,Lego Duplo Feuerwehrboot 10591,https://img.ricardostatic.ch/t_1800x1350/pl/1118872672/29/1/,2020-12-28 10:21:54,594_legosets.jpg,15.0,,2021-01-03 09:22:00,5 days 23:00:06,82806,auction
595,duplo,Lego Duplo Rosie der Krankenwagen 10605,https://img.ricardostatic.ch/t_1800x1350/pl/1120204516/28/1/,2020-12-28 10:21:58,595_legosets.jpg,15.0,,2021-01-02 09:22:00,4 days 23:00:02,82802,auction
596,duplo,100 Stk. Steine duplos,https://img.ricardostatic.ch/t_1800x1350/pl/1151289364/0/1/,2020-12-28 10:22:02,596_legosets.jpg,28.0,,2020-12-30 21:35:00,2 days 11:12:58,40378,auction
597,duplo,Duplo - Praktische Aufbewahrungsbox,https://img.ricardostatic.ch/t_1800x1350/pl/1148224826/1/1/,2020-12-28 10:22:06,597_legosets.jpg,4.95,19.95,2021-01-04 07:49:00,6 days 21:26:54,77214,both
598,duplo,Lego Duolo: Unterlags Plättli,https://img.ricardostatic.ch/t_1800x1350/pl/1137286878/2/1/,2020-12-28 10:22:10,598_legosets.jpg,9.0,,2021-01-02 21:34:00,5 days 11:11:50,40310,auction
599,duplo,Lego DUPLO - 5592 Mein erstes Flugzeug,https://img.ricardostatic.ch/t_1000x750/pl/1135863722/1/1/lego-duplo-5592-mein-erstes-flugzeug.jpg,2020-12-28 10:22:14,599_legosets.jpg,15.0,,2020-12-30 13:12:00,2 days 02:49:46,10186,auction
600,technic,Lego Bagger Liebherr 9800 Art. Nr. 42100,https://img.ricardostatic.ch/t_1800x1350/pl/1151684332/0/1/,2020-12-28 10:23:58,600_legosets.jpg,187.0,,2021-01-03 19:32:00,6 days 09:08:02,32882,auction
601,technic,LEGO Technic Raketenauto (42033),https://img.ricardostatic.ch/t_1800x1350/pl/1151398820/1/1/,2020-12-28 10:24:02,601_legosets.jpg,9.0,,2020-12-28 10:39:00,0 days 00:14:58,898,auction
602,technic,Lego Bergbau-Lader,https://img.ricardostatic.ch/t_1800x1350/pl/1151036958/0/1/,2020-12-28 10:24:06,602_legosets.jpg,70.0,,2020-12-28 11:20:00,0 days 00:55:54,3354,auction
603,technic,Lego Technik 42031,https://img.ricardostatic.ch/t_1800x1350/pl/1145092146/1/1/,2020-12-28 10:24:10,603_legosets.jpg,10.0,19.0,2020-12-28 11:10:00,0 days 00:45:50,2750,both
604,technic,Lego Schwungrad - Motor ( Set 517 ),https://img.ricardostatic.ch/t_1800x1350/pl/1146886752/0/1/,2020-12-28 10:24:14,604_legosets.jpg,,6.0,2021-01-01 10:20:00,3 days 23:55:46,86146,buy_now
605,technic,Lego Rückziehmotoren ( Set 510 ),https://img.ricardostatic.ch/t_1800x1350/pl/1146885720/0/1/,2020-12-28 10:24:18,605_legosets.jpg,,12.0,2021-01-01 10:07:00,3 days 23:42:42,85362,buy_now
606,technic,Lego Rückzugmotoren ( Set 511 ),https://img.ricardostatic.ch/t_1800x1350/pl/1146885896/0/1/,2020-12-28 10:24:22,606_legosets.jpg,,12.0,2021-01-01 10:10:00,3 days 23:45:38,85538,buy_now
607,technic,Lego Rückziehmotor ( Set 513 ),https://img.ricardostatic.ch/t_1800x1350/pl/1146886194/0/1/,2020-12-28 10:24:26,607_legosets.jpg,,12.0,2021-01-01 10:13:00,3 days 23:48:34,85714,buy_now
608,technic,Lego Rückziehmotor ( Set 514 ),https://img.ricardostatic.ch/t_1800x1350/pl/1146886318/0/1/,2020-12-28 10:24:30,608_legosets.jpg,,12.0,2021-01-01 10:14:00,3 days 23:49:30,85770,buy_now
609,technic,Lego Rückzugmotor altgrau ( Set 516 ),https://img.ricardostatic.ch/t_1800x1350/pl/1146886564/0/1/,2020-12-28 10:24:34,609_legosets.jpg,,14.0,2021-01-01 10:18:00,3 days 23:53:26,86006,buy_now
610,technic,Lego Rückzugmotor ( Set 512 ),https://img.ricardostatic.ch/t_1800x1350/pl/1146886076/0/1/,2020-12-28 10:24:38,610_legosets.jpg,,12.0,2021-01-01 10:11:00,3 days 23:46:22,85582,buy_now
611,technic,Lego Rückzugmotor ( Set 515 ),https://img.ricardostatic.ch/t_1800x1350/pl/1146886440/0/1/,2020-12-28 10:24:41,611_legosets.jpg,,12.0,2021-01-01 10:16:00,3 days 23:51:19,85879,buy_now
612,technic,Lego Technik 42046/42047,https://img.ricardostatic.ch/t_1800x1350/pl/1147437658/0/1/,2020-12-28 10:24:45,612_legosets.jpg,25.0,,2020-12-28 10:33:00,0 days 00:08:15,495,auction
613,technic,Lego Dach ( Set 507 ),https://img.ricardostatic.ch/t_1800x1350/pl/1146882466/0/1/,2020-12-28 10:24:49,613_legosets.jpg,,16.0,2021-01-01 09:37:00,3 days 23:12:11,83531,buy_now
614,technic,Lego Technik 8285 Tow Truck aus 2006,https://img.ricardostatic.ch/t_1800x1350/pl/1139922346/7/1/,2020-12-28 10:24:53,614_legosets.jpg,199.0,219.0,2020-12-28 11:16:00,0 days 00:51:07,3067,both
615,technic,Lego Technic 42006,https://img.ricardostatic.ch/t_1000x750/pl/1151417096/0/1/lego-technic-42006.jpg,2020-12-28 10:24:57,615_legosets.jpg,55.0,,2020-12-30 20:58:00,2 days 10:33:03,37983,auction
616,technic,Lego-Fahr-/Flugzeuge - u.a. Traktor 9393,https://img.ricardostatic.ch/t_1800x1350/pl/1151135110/0/1/,2020-12-28 10:25:00,616_legosets.jpg,22.0,,2020-12-31 11:59:00,3 days 01:34:00,5640,auction
617,technic,Lego Technic Liebherr Bagger R9800 42100,https://img.ricardostatic.ch/t_1000x750/pl/1151832170/0/1/lego-technic-liebherr-bagger-r9800-42100.jpg,2020-12-28 10:25:04,617_legosets.jpg,201.0,,2021-01-03 19:59:00,6 days 09:33:56,34436,auction
618,technic,Lego Racers 8386 Ferrari,https://img.ricardostatic.ch/t_1800x1350/pl/1151246228/0/1/,2020-12-28 10:25:08,618_legosets.jpg,11.0,,2020-12-30 19:00:00,2 days 08:34:52,30892,auction
619,technic,"Lamborghini LEGO Technik, 1x Mal gebaut!",https://img.ricardostatic.ch/t_1800x1350/pl/1152031150/0/1/,2020-12-28 10:25:12,619_legosets.jpg,200.0,270.0,2021-01-03 18:53:00,6 days 08:27:48,30468,both
620,technic,66 Lego Technik Räder grosse und kleine,https://img.ricardostatic.ch/t_1800x1350/pl/1150608296/0/1/,2020-12-28 10:25:16,620_legosets.jpg,5.0,35.0,2020-12-28 21:01:00,0 days 10:35:44,38144,both
621,technic,88 spezielle Lego Technik Kreuzstangen,https://img.ricardostatic.ch/t_1800x1350/pl/1150608338/0/1/,2020-12-28 10:25:20,621_legosets.jpg,3.0,25.0,2020-12-28 21:01:00,0 days 10:35:40,38140,both
622,technic,127 flache Lego Technik Plättli ab 2 :_,https://img.ricardostatic.ch/t_1800x1350/pl/1150608340/0/1/,2020-12-28 10:25:23,622_legosets.jpg,15.0,28.0,2020-12-28 21:02:00,0 days 10:36:37,38197,both
623,technic,38 spez Verbinder Stücke Lego Technik,https://img.ricardostatic.ch/t_1800x1350/pl/1151129394/0/1/,2020-12-28 10:25:27,623_legosets.jpg,5.0,38.0,2020-12-31 21:02:00,3 days 10:36:33,38193,both
624,technic,91 runde Lego Technik Lochbalken,https://img.ricardostatic.ch/t_1800x1350/pl/1150608278/0/1/,2020-12-28 10:25:31,624_legosets.jpg,6.0,32.0,2020-12-28 21:01:00,0 days 10:35:29,38129,both
625,technic,260 Lego Technik Kreustangen,https://img.ricardostatic.ch/t_1800x1350/pl/1151129392/0/1/,2020-12-28 10:25:35,625_legosets.jpg,5.0,35.0,2020-12-31 21:01:00,3 days 10:35:25,38125,both
626,technic,Lego Technic 9395,https://img.ricardostatic.ch/t_1800x1350/pl/1151411412/0/1/,2020-12-28 10:25:39,626_legosets.jpg,43.0,,2020-12-30 16:04:00,2 days 05:38:21,20301,auction
627,technic,90 runde Lego Technik Verbinder,https://img.ricardostatic.ch/t_1800x1350/pl/1151129396/0/1/,2020-12-28 10:25:42,627_legosets.jpg,5.0,35.0,2020-12-31 21:02:00,3 days 10:36:18,38178,both
628,technic,72 grosse + kleine Kreuzstangen Verbinde,https://img.ricardostatic.ch/t_1800x1350/pl/1151129400/0/1/,2020-12-28 10:25:46,628_legosets.jpg,5.0,31.0,2020-12-31 21:02:00,3 days 10:36:14,38174,both
629,technic,LEGO Technic Katamaran (42105),https://img.ricardostatic.ch/t_1000x750/pl/1151158328/0/1/lego-technic-katamaran-42105.jpg,2020-12-28 10:25:50,629_legosets.jpg,36.0,,2020-12-31 21:34:00,3 days 11:08:10,40090,auction
630,technic,"Prop Plane, Set 8855 (1988) + Motor 8700",https://img.ricardostatic.ch/t_1800x1350/pl/1150666472/1/1/,2020-12-28 10:25:54,630_legosets.jpg,75.0,82.0,2021-01-03 20:59:00,6 days 10:33:06,37986,both
631,technic,lego technik lastwagen mit kran,https://img.ricardostatic.ch/t_1800x1350/pl/1151413060/0/1/,2020-12-28 10:25:58,631_legosets.jpg,47.0,,2020-12-30 16:17:00,2 days 05:51:02,21062,auction
632,technic,LEGO Technic 42040 Löschflugzueg/Jet,https://img.ricardostatic.ch/t_1000x750/pl/1151036886/0/1/lego-technic-42040-loschflugzuegjet.jpg,2020-12-28 10:26:01,632_legosets.jpg,30.0,,2020-12-30 21:02:00,2 days 10:35:59,38159,auction
633,technic,LEGO Technic 42006 Raupenbagger OVP,https://img.ricardostatic.ch/t_1800x1350/pl/1151528382/1/1/,2020-12-28 10:26:05,633_legosets.jpg,119.0,139.0,2020-12-31 13:00:00,3 days 02:33:55,9235,both
634,technic,Lego Technic 8294 Bagger / Excavator,https://img.ricardostatic.ch/t_1800x1350/pl/1151528880/1/1/,2020-12-28 10:26:09,634_legosets.jpg,98.0,125.0,2020-12-31 13:03:00,3 days 02:36:51,9411,both
635,technic,Lego Technic 8052 Container-Truck,https://img.ricardostatic.ch/t_1800x1350/pl/1151666802/1/1/,2020-12-28 10:26:13,635_legosets.jpg,129.0,145.0,2021-01-01 10:54:00,4 days 00:27:47,1667,both
636,technic,LEGO Technic 8258 Truck,https://img.ricardostatic.ch/t_1800x1350/pl/1151706772/1/1/,2020-12-28 10:26:17,636_legosets.jpg,255.0,279.0,2021-01-01 16:32:00,4 days 06:05:43,21943,both
637,technic,LEGO TECHNIK 9298 4x4 Crawler verbaut,https://img.ricardostatic.ch/t_1800x1350/pl/1151792336/0/1/,2020-12-28 10:26:21,637_legosets.jpg,43.0,120.0,2021-01-02 19:01:00,5 days 08:34:39,30879,both
638,technic,LEGO TECHNIK 8052 ContainerTruck verbaut,https://img.ricardostatic.ch/t_1800x1350/pl/1151793602/0/1/,2020-12-28 10:26:25,638_legosets.jpg,42.0,120.0,2021-01-02 16:28:00,5 days 06:01:35,21695,both
639,technic,LEGO TECHNIK 8053 Mobiler Kran verbaut,https://img.ricardostatic.ch/t_1800x1350/pl/1151795092/0/1/,2020-12-28 10:26:28,639_legosets.jpg,41.0,120.0,2021-01-02 08:46:00,4 days 22:19:32,80372,both
640,technic,LEGO - 5 - LARGE - MOTOREN,https://img.ricardostatic.ch/t_1800x1350/pl/1150864540/2/1/,2020-12-28 10:26:32,640_legosets.jpg,90.0,,2021-01-03 20:26:00,6 days 09:59:28,35968,auction
641,technic,LEGO - 4 - GELBE - FEDERBEINE,https://img.ricardostatic.ch/t_1800x1350/pl/1150865206/2/1/,2020-12-28 10:26:36,641_legosets.jpg,10.0,,2021-01-03 20:00:00,6 days 09:33:24,34404,auction
642,technic,"Div. Lego Auto, Flugzeug, Boot, usw.",https://img.ricardostatic.ch/t_1800x1350/pl/1151695968/0/1/,2020-12-28 10:26:40,642_legosets.jpg,49.9,65.0,2021-01-01 18:58:00,4 days 08:31:20,30680,both
643,technic,LEGO-POWE-FUNKTIONS-M-MOTOR,https://img.ricardostatic.ch/t_1800x1350/pl/1150893824/2/1/,2020-12-28 10:26:44,643_legosets.jpg,15.0,,2021-01-03 20:13:00,6 days 09:46:16,35176,auction
644,technic,Lego Technik,https://img.ricardostatic.ch/t_1800x1350/pl/1151690958/0/1/,2020-12-28 10:26:48,644_legosets.jpg,9.0,,2021-01-01 20:25:00,4 days 09:58:12,35892,auction
645,technic,Lego Porsche 911 GT3 RS,https://img.ricardostatic.ch/t_1800x1350/pl/1151702008/1/1/,2020-12-28 10:26:51,645_legosets.jpg,259.0,,2021-01-03 20:53:00,6 days 10:26:09,37569,auction
646,technic,Lego Technic 42045,https://img.ricardostatic.ch/t_1800x1350/pl/1151541576/0/1/,2020-12-28 10:26:55,646_legosets.jpg,5.0,15.0,2021-01-02 14:23:00,5 days 03:56:05,14165,both
647,technic,LEGO 2x Winde mit Kurbel 2x4x2 (2427),https://img.ricardostatic.ch/t_1800x1350/pl/1150969934/0/1/,2020-12-28 10:26:59,647_legosets.jpg,4.0,,2021-01-03 23:20:00,6 days 12:53:01,46381,auction
648,technic,LEGO 10x Liftarm Bogen flach 3x5 (32250),https://img.ricardostatic.ch/t_1800x1350/pl/1150968518/0/1/,2020-12-28 10:27:03,648_legosets.jpg,4.0,,2021-01-03 23:19:00,6 days 12:51:57,46317,auction
649,technic,LEGO 10x Liftarm Bogen flach 3x5 (32250),https://img.ricardostatic.ch/t_1800x1350/pl/1150968540/0/1/,2020-12-28 10:27:07,649_legosets.jpg,4.0,,2021-01-03 23:20:00,6 days 12:52:53,46373,auction
650,technic,LEGO 10x Liftarm 1x3 Achslöcher (33299),https://img.ricardostatic.ch/t_1800x1350/pl/1150968500/0/1/,2020-12-28 10:27:10,650_legosets.jpg,2.5,,2021-01-03 23:00:00,6 days 12:32:50,45170,auction
651,technic,LEGO 10x Liftarm Triangel 3x5 (99773),https://img.ricardostatic.ch/t_1800x1350/pl/1150968588/0/1/,2020-12-28 10:27:14,651_legosets.jpg,3.0,,2021-01-03 23:02:00,6 days 12:34:46,45286,auction
652,technic,LEGO 10x Liftarm Triangel 3x5 (99773),https://img.ricardostatic.ch/t_1800x1350/pl/1150968594/0/1/,2020-12-28 10:27:18,652_legosets.jpg,3.0,,2021-01-03 23:01:00,6 days 12:33:42,45222,auction
653,technic,LEGO 10x Liftarm 1x11.5 (32009),https://img.ricardostatic.ch/t_1800x1350/pl/1150968498/0/1/,2020-12-28 10:27:22,653_legosets.jpg,2.5,,2021-01-03 22:59:00,6 days 12:31:38,45098,auction
654,technic,LEGO 10x Liftarm Verbinder 1x4 (2825),https://img.ricardostatic.ch/t_1800x1350/pl/1150968600/0/1/,2020-12-28 10:27:26,654_legosets.jpg,2.5,,2021-01-03 23:00:00,6 days 12:32:34,45154,auction
655,technic,LEGO 7x Liftarm Triangel flach 3x5(2905),https://img.ricardostatic.ch/t_1800x1350/pl/1150970396/0/1/,2020-12-28 10:27:29,655_legosets.jpg,2.5,,2021-01-03 23:01:00,6 days 12:33:31,45211,auction
656,technic,LEGO 8x Liftarm Triangel 3x5 (99773),https://img.ricardostatic.ch/t_1800x1350/pl/1150970456/0/1/,2020-12-28 10:27:33,656_legosets.jpg,2.5,,2021-01-03 23:01:00,6 days 12:33:27,45207,auction
657,technic,LEGO 1x 36er Zahnrad (32498),https://img.ricardostatic.ch/t_1000x750/pl/1150968868/0/1/lego-1x-36er-zahnrad-32498.jpg,2020-12-28 10:27:37,657_legosets.jpg,1.5,,2021-01-03 22:54:00,6 days 12:26:23,44783,auction
658,technic,LEGO 10x Liftarm T-Form 3x3 (60484),https://img.ricardostatic.ch/t_1800x1350/pl/1150968558/0/1/,2020-12-28 10:27:41,658_legosets.jpg,3.0,,2021-01-03 23:01:00,6 days 12:33:19,45199,auction
659,technic,LEGO 10x Liftarm T-Form 3x3 (60484),https://img.ricardostatic.ch/t_1800x1350/pl/1150968574/0/1/,2020-12-28 10:27:45,659_legosets.jpg,3.0,,2021-01-03 23:01:00,6 days 12:33:15,45195,auction
660,technic,Lego Bagger Liebherr 9800 Art. Nr. 42100,https://img.ricardostatic.ch/t_1800x1350/pl/1151684332/0/1/,2020-12-28 10:27:48,660_legosets.jpg,187.0,,2021-01-03 19:32:00,6 days 09:04:12,32652,auction
661,technic,LEGO 10x Liftarm T-Form 3x3 (60484),https://img.ricardostatic.ch/t_1800x1350/pl/1150968574/0/1/,2020-12-28 10:27:52,661_legosets.jpg,3.0,,2021-01-03 23:02:00,6 days 12:34:08,45248,auction
662,technic,LEGO 16x Liftarm 1x11.5 (32009),https://img.ricardostatic.ch/t_1800x1350/pl/1150968832/0/1/,2020-12-28 10:27:56,662_legosets.jpg,4.0,,2021-01-03 23:19:00,6 days 12:51:04,46264,auction
663,technic,LEGO 2x Zahnstange Ausleger (18940/942),https://img.ricardostatic.ch/t_1800x1350/pl/1150969946/0/1/,2020-12-28 10:28:00,663_legosets.jpg,3.0,,2021-01-03 23:02:00,6 days 12:34:00,45240,auction
664,technic,LEGO 30x Liftarm L-Form 2x4 (32140),https://img.ricardostatic.ch/t_1800x1350/pl/1150969960/0/1/,2020-12-28 10:28:04,664_legosets.jpg,4.5,,2021-01-03 23:21:00,6 days 12:52:56,46376,auction
665,technic,LEGO 3x Liftarm Rahmen 5x7 (64179),https://img.ricardostatic.ch/t_1800x1350/pl/1150970010/0/1/,2020-12-28 10:28:07,665_legosets.jpg,3.5,,2021-01-03 23:19:00,6 days 12:50:53,46253,auction
666,technic,LEGO 3x Liftarm Rahmen 6x8 (32532),https://img.ricardostatic.ch/t_1800x1350/pl/1150970016/0/1/,2020-12-28 10:28:11,666_legosets.jpg,4.5,,2021-01-03 23:22:00,6 days 12:53:49,46429,auction
667,technic,LEGO 4x Liftarm Kreis 3x3 1/4(32249),https://img.ricardostatic.ch/t_1800x1350/pl/1150970100/0/1/,2020-12-28 10:28:15,667_legosets.jpg,3.0,,2021-01-03 23:02:00,6 days 12:33:45,45225,auction
668,technic,LEGO 4x Liftarm Rahmen 4x6 (40344),https://img.ricardostatic.ch/t_1800x1350/pl/1150970104/0/1/,2020-12-28 10:28:19,668_legosets.jpg,4.0,,2021-01-03 23:20:00,6 days 12:51:41,46301,auction
669,technic,LEGO 6x Liftarm Block 1x5x3 (32333),https://img.ricardostatic.ch/t_1800x1350/pl/1150970314/0/1/,2020-12-28 10:28:23,669_legosets.jpg,4.5,,2021-01-03 23:21:00,6 days 12:52:37,46357,auction
670,technic,LEGO 7x Liftarm 1x3 Achslöcher (33299),https://img.ricardostatic.ch/t_1800x1350/pl/1150970386/0/1/,2020-12-28 10:28:26,670_legosets.jpg,2.5,,2021-01-03 23:01:00,6 days 12:32:34,45154,auction
671,technic,LEGO 7x Schlauchverbinder (99021),https://img.ricardostatic.ch/t_1800x1350/pl/1150970418/0/1/,2020-12-28 10:28:30,671_legosets.jpg,2.5,,2021-01-03 23:01:00,6 days 12:32:30,45150,auction
672,technic,Lego Technik ver. Schlauch ab 1.-,https://img.ricardostatic.ch/t_1800x1350/pl/1151512646/1/1/,2020-12-28 10:28:34,672_legosets.jpg,1.0,,2020-12-30 21:01:00,2 days 10:32:26,37946,auction
673,technic,LEGO 7x Zahnstange 1x7 (87761),https://img.ricardostatic.ch/t_1800x1350/pl/1150970432/0/1/,2020-12-28 10:28:38,673_legosets.jpg,7.0,,2021-01-03 23:25:00,6 days 12:56:22,46582,auction
674,technic,Lego Technics 42009 Schwerlasterkran,https://img.ricardostatic.ch/t_1800x1350/pl/1151501778/0/1/,2020-12-28 10:28:42,674_legosets.jpg,153.0,,2020-12-29 09:02:00,0 days 22:33:18,81198,auction
675,technic,Lego Technics 42006 Raupenbagger Crawler,https://img.ricardostatic.ch/t_1800x1350/pl/1151411672/0/1/,2020-12-28 10:28:46,675_legosets.jpg,80.0,,2020-12-29 16:00:00,1 days 05:31:14,19874,auction
